x,y,spreed,lobo,time
20,-5,1,2,42
11,-4,1,14,42
21,-2,1,13,42
18,-4,1,7,42
14,-1,1,6,42
9,-7,1,10,42
14,-3,1,5,42
12,-5,1,3,42
14,-10,1,12,42
10,-1,1,0,43
21,16,1,17,43
-6,19,1,23,43
-4,-1,1,28,43
24,3,1,29,43
-6,-18,1,16,43
6,19,1,25,43
-15,5,1,22,43
-16,-25,1,18,43
22,-22,1,21,43
-25,-26,1,15,43
-11,-23,1,24,43
6,-13,1,26,43
-16,17,1,19,43
-6,4,1,27,43
16,9,1,20,43
13,-1,1,6,43
13,-9,1,12,43
11,0,1,1,43
13,-3,1,5,43
14,-4,1,4,43
19,-8,1,9,43
17,-7,1,8,43
22,-2,1,13,43
18,-3,1,7,43
11,-5,1,3,43
20,-4,1,2,43
14,-5,1,11,43
10,-3,1,14,43
8,-7,1,10,43
10,0,1,0,44
-12,-23,1,24,44
22,16,1,17,44
-7,18,1,23,44
-5,-1,1,28,44
-17,16,1,19,44
6,18,1,25,44
-24,-25,1,15,44
-7,-18,1,16,44
-7,5,1,27,44
23,2,1,29,44
-16,4,1,22,44
21,-23,1,21,44
17,9,1,20,44
-16,-26,1,18,44
5,-12,1,26,44
18,-8,1,9,44
14,-5,1,4,44
13,-4,1,11,44
13,-8,1,12,44
7,-6,1,10,44
10,0,1,1,44
12,-3,1,5,44
19,-2,1,7,44
10,-5,1,3,44
9,-3,1,14,44
21,-4,1,2,44
23,-1,1,13,44
17,-6,1,8,44
12,-2,1,6,44
9,0,1,0,45
21,-24,1,21,45
-8,-18,1,16,45
18,10,1,20,45
-24,-25,1,15,45
5,-11,1,26,45
-16,-25,1,18,45
23,16,1,17,45
-8,18,1,23,45
23,1,1,29,45
-16,15,1,19,45
-16,3,1,22,45
-13,-24,1,24,45
-7,6,1,27,45
7,17,1,25,45
-6,0,1,28,45
11,-2,1,5,45
20,-3,1,2,45
7,-5,1,10,45
17,-7,1,9,45
12,-5,1,11,45
15,-4,1,4,45
18,-2,1,7,45
10,1,1,1,45
16,-6,1,8,45
13,-7,1,12,45
10,-4,1,14,45
10,-4,1,3,45
11,-3,1,6,45
22,-1,1,13,45
8,0,1,0,46
-16,-24,1,18,46
-16,2,1,22,46
8,16,1,25,46
4,-10,1,26,46
-9,19,1,23,46
24,16,1,17,46
-23,-26,1,15,46
-8,7,1,27,46
23,0,1,29,46
-16,14,1,19,46
21,-25,1,21,46
19,10,1,20,46
-6,0,1,28,46
-9,-18,1,16,46
-13,-25,1,24,46
11,-3,1,6,46
21,-2,1,13,46
11,-5,1,11,46
10,-2,1,5,46
15,-5,1,8,46
17,-1,1,7,46
19,-3,1,2,46
9,-4,1,3,46
15,-4,1,4,46
17,-7,1,9,46
13,-6,1,12,46
7,-5,1,10,46
11,-4,1,14,46
9,1,1,1,46
7,-1,1,0,47
-7,1,1,28,47
-13,-24,1,24,47
4,-9,1,26,47
20,-26,1,21,47
19,11,1,20,47
-17,-23,1,18,47
-15,13,1,19,47
-23,-25,1,15,47
8,16,1,25,47
23,-1,1,29,47
-9,20,1,23,47
-10,-18,1,16,47
24,15,1,17,47
-17,2,1,22,47
-9,7,1,27,47
10,-5,1,11,47
8,-3,1,3,47
16,-1,1,7,47
16,-3,1,4,47
9,2,1,1,47
10,-4,1,6,47
20,-2,1,13,47
12,-5,1,14,47
9,-1,1,5,47
6,-4,1,10,47
13,-5,1,12,47
18,-4,1,2,47
16,-7,1,9,47
14,-5,1,8,47
7,-2,1,0,48
-8,2,1,28,48
9,16,1,25,48
24,15,1,17,48
20,-25,1,21,48
-18,-22,1,18,48
-10,7,1,27,48
-18,1,1,22,48
-22,-24,1,15,48
20,12,1,20,48
-9,21,1,23,48
3,-9,1,26,48
24,-2,1,29,48
-11,-18,1,16,48
-14,13,1,19,48
-12,-23,1,24,48
9,0,1,5,48
15,-1,1,7,48
15,-6,1,9,48
10,-6,1,11,48
7,-2,1,3,48
17,-4,1,2,48
13,-4,1,12,48
9,-4,1,6,48
13,-5,1,14,48
17,-3,1,4,48
8,3,1,1,48
6,-3,1,10,48
13,-5,1,8,48
19,-2,1,13,48
6,-3,1,0,49
-18,-22,1,18,49
3,-8,1,26,49
-11,7,1,27,49
23,-3,1,29,49
-13,-22,1,24,49
-19,1,1,22,49
20,13,1,20,49
-9,1,1,28,49
10,16,1,25,49
-12,-18,1,16,49
23,16,1,17,49
-21,-24,1,15,49
-9,22,1,23,49
19,-24,1,21,49
-14,12,1,19,49
7,-2,1,3,49
19,-3,1,13,49
8,4,1,1,49
8,-4,1,6,49
17,-2,1,4,49
14,0,1,7,49
5,-2,1,10,49
13,-3,1,12,49
14,-6,1,9,49
16,-5,1,2,49
8,1,1,5,49
10,-7,1,11,49
12,-5,1,8,49
14,-5,1,14,49
6,-4,1,0,50
-13,-21,1,24,50
-13,11,1,19,50
2,-7,1,26,50
11,16,1,25,50
-20,0,1,22,50
-11,7,1,27,50
21,14,1,20,50
-18,-21,1,18,50
-13,-18,1,16,50
19,-23,1,21,50
22,16,1,17,50
24,-4,1,29,50
-21,-23,1,15,50
-8,23,1,23,50
-10,1,1,28,50
18,-3,1,13,50
9,-7,1,11,50
12,-4,1,8,50
14,1,1,7,50
16,-2,1,4,50
15,-4,1,2,50
13,-5,1,9,50
13,-4,1,14,50
12,-4,1,12,50
8,0,1,5,50
6,-3,1,3,50
5,-3,1,10,50
7,3,1,1,50
9,-4,1,6,50
5,-4,1,0,51
-11,1,1,28,51
-13,-20,1,24,51
-20,-22,1,15,51
-18,-20,1,18,51
21,16,1,17,51
18,-22,1,21,51
2,-6,1,26,51
22,14,1,20,51
-12,12,1,19,51
-8,24,1,23,51
-12,6,1,27,51
-20,-1,1,22,51
25,-5,1,29,51
12,16,1,25,51
-13,-17,1,16,51
8,-6,1,11,51
12,-4,1,14,51
6,3,1,1,51
13,0,1,7,51
8,-4,1,6,51
17,-3,1,13,51
12,-5,1,9,51
15,-2,1,4,51
4,-3,1,10,51
5,-3,1,3,51
11,-4,1,12,51
7,-1,1,5,51
11,-4,1,8,51
14,-4,1,2,51
4,-4,1,0,52
25,-5,1,29,52
-13,7,1,27,52
23,14,1,20,52
18,-22,1,21,52
-11,0,1,28,52
-13,-16,1,16,52
-14,-20,1,24,52
-20,-21,1,15,52
-8,25,1,23,52
-11,12,1,19,52
13,16,1,25,52
-17,-19,1,18,52
20,16,1,17,52
-20,-2,1,22,52
1,-6,1,26,52
13,-4,1,2,52
10,-4,1,8,52
16,-3,1,13,52
11,-4,1,14,52
10,-4,1,12,52
4,-3,1,3,52
7,-6,1,11,52
6,-1,1,5,52
3,-3,1,10,52
14,-2,1,4,52
12,0,1,7,52
11,-5,1,9,52
7,-4,1,6,52
5,2,1,1,52
3,-4,1,0,53
-12,0,1,28,53
-10,13,1,19,53
-14,8,1,27,53
-20,-3,1,22,53
-13,-15,1,16,53
-17,-18,1,18,53
-20,-20,1,15,53
24,-5,1,29,53
24,14,1,20,53
19,16,1,17,53
14,16,1,25,53
-15,-19,1,24,53
17,-21,1,21,53
0,-5,1,26,53
-9,24,1,23,53
11,0,1,7,53
10,-4,1,14,53
15,-3,1,13,53
4,1,1,1,53
6,-4,1,6,53
12,-4,1,2,53
10,-5,1,9,53
5,-1,1,5,53
6,-6,1,11,53
3,-3,1,3,53
9,-4,1,8,53
2,-4,1,10,53
13,-2,1,4,53
9,-4,1,12,53
2,-4,1,0,54
24,-4,1,29,54
-20,-4,1,22,54
15,17,1,25,54
-20,-19,1,15,54
-14,9,1,27,54
-14,-14,1,16,54
-10,14,1,19,54
16,-21,1,21,54
-15,-18,1,24,54
-9,23,1,23,54
-13,-1,1,28,54
-18,-17,1,18,54
25,14,1,20,54
18,17,1,17,54
-1,-5,1,26,54
5,-6,1,11,54
9,-4,1,14,54
5,-4,1,6,54
1,-4,1,10,54
9,-5,1,9,54
4,1,1,1,54
8,-4,1,8,54
2,-3,1,3,54
14,-3,1,13,54
11,-4,1,2,54
10,-1,1,7,54
4,-2,1,5,54
12,-2,1,4,54
8,-4,1,12,54
1,-5,1,0,55
-14,-1,1,28,55
-15,-17,1,24,55
17,17,1,17,55
-18,-16,1,18,55
16,17,1,25,55
-15,-14,1,16,55
-9,22,1,23,55
24,14,1,20,55
15,-21,1,21,55
-20,-5,1,22,55
-14,10,1,27,55
24,-3,1,29,55
-2,-4,1,26,55
-21,-19,1,15,55
-9,14,1,19,55
8,-5,1,9,55
3,0,1,1,55
3,-2,1,5,55
13,-3,1,13,55
0,-4,1,10,55
7,-4,1,12,55
9,-1,1,7,55
7,-4,1,8,55
8,-5,1,14,55
1,-4,1,3,55
10,-5,1,2,55
11,-2,1,4,55
4,-4,1,6,55
4,-6,1,11,55
0,-5,1,0,56
16,18,1,25,56
-14,11,1,27,56
-15,-16,1,24,56
-15,-2,1,28,56
-20,-6,1,22,56
24,-2,1,29,56
-2,-3,1,26,56
-16,-13,1,16,56
-8,14,1,19,56
-22,-19,1,15,56
14,-21,1,21,56
-9,21,1,23,56
17,18,1,17,56
23,14,1,20,56
-18,-15,1,18,56
-1,-5,1,10,56
12,-3,1,13,56
2,-3,1,5,56
9,-5,1,2,56
10,-3,1,4,56
3,-6,1,11,56
7,-5,1,9,56
6,-5,1,12,56
6,-4,1,8,56
0,-4,1,3,56
8,-1,1,7,56
2,-1,1,1,56
7,-5,1,14,56
3,-5,1,6,56
-1,-5,1,0,57
23,-1,1,29,57
-7,14,1,19,57
-9,20,1,23,57
-23,-19,1,15,57
13,-22,1,21,57
16,19,1,25,57
-16,-12,1,16,57
-16,-2,1,28,57
16,19,1,17,57
-2,-2,1,26,57
-19,-7,1,22,57
-15,-15,1,24,57
-19,-14,1,18,57
-14,12,1,27,57
22,13,1,20,57
11,-4,1,13,57
7,-2,1,7,57
-2,-5,1,10,57
8,-5,1,2,57
9,-3,1,4,57
5,-5,1,12,57
5,-5,1,8,57
2,-5,1,6,57
7,-5,1,9,57
-1,-5,1,3,57
1,-1,1,1,57
6,-5,1,14,57
2,-6,1,11,57
2,-3,1,5,57
-2,-5,1,0,58
12,-21,1,21,58
-16,-15,1,24,58
-14,13,1,27,58
-2,-1,1,26,58
15,19,1,17,58
15,20,1,25,58
23,0,1,29,58
-6,14,1,19,58
-17,-12,1,16,58
-24,-19,1,15,58
-19,-14,1,18,58
-17,-2,1,28,58
-10,20,1,23,58
-18,-7,1,22,58
21,14,1,20,58
1,-6,1,11,58
4,-5,1,8,58
1,-2,1,1,58
1,-4,1,5,58
6,-5,1,9,58
5,-5,1,14,58
6,-2,1,7,58
1,-5,1,6,58
7,-5,1,2,58
-3,-5,1,10,58
4,-5,1,12,58
8,-3,1,4,58
-2,-5,1,3,58
10,-4,1,13,58
-3,-6,1,0,59
20,13,1,20,59
11,-21,1,21,59
-11,20,1,23,59
15,21,1,25,59
-17,-7,1,22,59
-1,-1,1,26,59
15,20,1,17,59
-17,-2,1,28,59
-20,-14,1,18,59
-13,13,1,27,59
24,1,1,29,59
-5,15,1,19,59
-18,-12,1,16,59
-17,-14,1,24,59
-25,-19,1,15,59
0,-2,1,1,59
0,-4,1,5,59
5,-5,1,9,59
0,-5,1,6,59
7,-3,1,4,59
4,-5,1,14,59
6,-5,1,2,59
3,-5,1,8,59
9,-4,1,13,59
-3,-5,1,3,59
3,-5,1,12,59
0,-6,1,11,59
-4,-6,1,10,59
5,-2,1,7,59
-3,-6,1,0,60
15,22,1,25,60
19,13,1,20,60
-26,-19,1,15,60
-18,-15,1,24,60
-5,16,1,19,60
15,21,1,17,60
24,2,1,29,60
-12,20,1,23,60
-19,-11,1,16,60
-18,-2,1,28,60
10,-20,1,21,60
-1,0,1,26,60
-13,14,1,27,60
-16,-7,1,22,60
-21,-14,1,18,60
-1,-3,1,1,60
2,-5,1,12,60
-5,-6,1,10,60
4,-6,1,9,60
-1,-6,1,11,60
-1,-4,1,5,60
8,-4,1,13,60
-1,-5,1,6,60
3,-5,1,14,60
-4,-5,1,3,60
4,-3,1,7,60
6,-4,1,4,60
2,-5,1,8,60
5,-5,1,2,60
-4,-6,1,0,61
-22,-14,1,18,61
-12,15,1,27,61
-1,1,1,26,61
-19,-2,1,28,61
-16,-7,1,22,61
10,-20,1,21,61
18,13,1,20,61
-5,17,1,19,61
-12,21,1,23,61
25,3,1,29,61
14,23,1,25,61
15,22,1,17,61
-20,-11,1,16,61
-25,-19,1,15,61
-18,-15,1,24,61
1,-5,1,8,61
-2,-3,1,1,61
5,-4,1,4,61
-2,-4,1,5,61
1,-5,1,12,61
3,-6,1,9,61
-5,-6,1,3,61
7,-4,1,13,61
-2,-5,1,6,61
-6,-6,1,10,61
3,-3,1,7,61
4,-5,1,2,61
2,-5,1,14,61
-2,-6,1,11,61
-5,-6,1,0,62
-23,-13,1,18,62
16,23,1,17,62
9,-20,1,21,62
-11,15,1,27,62
-15,-6,1,22,62
-19,-15,1,24,62
13,23,1,25,62
-24,-19,1,15,62
-5,18,1,19,62
-21,-10,1,16,62
25,4,1,29,62
-20,-2,1,28,62
-13,22,1,23,62
17,13,1,20,62
-1,2,1,26,62
0,-6,1,12,62
3,-5,1,2,62
2,-6,1,9,62
1,-6,1,14,62
4,-4,1,4,62
-3,-5,1,5,62
-6,-6,1,3,62
6,-4,1,13,62
-3,-4,1,1,62
-7,-6,1,10,62
-3,-6,1,11,62
2,-3,1,7,62
0,-5,1,8,62
-3,-6,1,6,62
-6,-6,1,0,63
-22,-10,1,16,63
-23,-18,1,15,63
25,5,1,29,63
-24,-13,1,18,63
16,24,1,17,63
-21,-2,1,28,63
13,24,1,25,63
-4,19,1,19,63
-2,3,1,26,63
-11,16,1,27,63
16,13,1,20,63
-14,-6,1,22,63
-14,22,1,23,63
-20,-15,1,24,63
8,-20,1,21,63
3,-4,1,4,63
-4,-4,1,1,63
-8,-7,1,10,63
-1,-6,1,12,63
-1,-6,1,8,63
-4,-5,1,5,63
0,-6,1,14,63
2,-6,1,2,63
-7,-6,1,3,63
1,-4,1,7,63
5,-5,1,13,63
1,-6,1,9,63
-4,-7,1,11,63
-4,-6,1,6,63
-7,-7,1,0,64
-13,-5,1,22,64
-22,-2,1,28,64
-22,-19,1,15,64
24,6,1,29,64
-3,4,1,26,64
-15,22,1,23,64
-5,20,1,19,64
15,13,1,20,64
17,23,1,17,64
7,-21,1,21,64
-23,-10,1,16,64
-25,-13,1,18,64
13,24,1,25,64
-10,17,1,27,64
-21,-16,1,24,64
-5,-7,1,11,64
-5,-5,1,1,64
-5,-6,1,5,64
0,-4,1,7,64
-1,-6,1,14,64
-5,-6,1,6,64
-2,-6,1,12,64
-9,-7,1,10,64
3,-4,1,4,64
0,-6,1,9,64
1,-6,1,2,64
-7,-7,1,3,64
-2,-6,1,8,64
4,-5,1,13,64
-8,-7,1,0,65
13,23,1,25,65
17,22,1,17,65
-22,-17,1,24,65
-10,18,1,27,65
23,6,1,29,65
14,13,1,20,65
-5,21,1,19,65
-23,-9,1,16,65
-21,-19,1,15,65
-23,-3,1,28,65
-3,5,1,26,65
-13,-4,1,22,65
-25,-14,1,18,65
6,-21,1,21,65
-16,22,1,23,65
-3,-6,1,8,65
-8,-7,1,3,65
-6,-5,1,1,65
2,-5,1,4,65
-3,-6,1,12,65
3,-5,1,13,65
0,-6,1,2,65
-9,-8,1,10,65
-6,-7,1,11,65
-5,-7,1,6,65
-1,-6,1,9,65
-6,-6,1,5,65
0,-4,1,7,65
-2,-6,1,14,65
-9,-8,1,0,66
-24,-8,1,16,66
23,7,1,29,66
-12,-3,1,22,66
-6,22,1,19,66
-4,5,1,26,66
-17,22,1,23,66
-22,-18,1,24,66
-20,-19,1,15,66
-26,-15,1,18,66
-10,19,1,27,66
5,-22,1,21,66
13,22,1,25,66
16,21,1,17,66
-24,-4,1,28,66
13,13,1,20,66
-3,-7,1,14,66
1,-5,1,4,66
-4,-7,1,8,66
-7,-8,1,11,66
-10,-8,1,10,66
-6,-6,1,1,66
-6,-7,1,6,66
-9,-8,1,3,66
-4,-7,1,12,66
2,-5,1,13,66
-2,-7,1,9,66
-1,-5,1,7,66
-1,-6,1,2,66
-7,-7,1,5,66
-10,-9,1,0,67
-7,22,1,19,67
-9,19,1,27,67
-5,6,1,26,67
4,-22,1,21,67
12,14,1,20,67
22,7,1,29,67
-11,-3,1,22,67
-23,-18,1,24,67
-25,-14,1,18,67
-24,-5,1,28,67
-19,-19,1,15,67
-18,22,1,23,67
-25,-8,1,16,67
16,20,1,17,67
13,21,1,25,67
-4,-7,1,12,67
-7,-7,1,5,67
-7,-8,1,6,67
-11,-9,1,10,67
1,-6,1,13,67
-8,-8,1,11,67
0,-6,1,4,67
-3,-7,1,9,67
-5,-7,1,8,67
-7,-6,1,1,67
-10,-9,1,3,67
-2,-5,1,7,67
-4,-7,1,14,67
-1,-7,1,2,67
-10,-10,1,0,68
-25,-5,1,28,68
21,7,1,29,68
-24,-18,1,24,68
-8,20,1,27,68
-19,22,1,23,68
-24,-8,1,16,68
-6,6,1,26,68
11,14,1,20,68
-8,22,1,19,68
16,19,1,17,68
4,-23,1,21,68
-10,-3,1,22,68
-25,-13,1,18,68
12,21,1,25,68
-18,-19,1,15,68
-4,-8,1,9,68
-5,-8,1,12,68
-8,-7,1,1,68
-8,-8,1,5,68
-2,-7,1,2,68
-6,-7,1,8,68
-4,-8,1,14,68
-11,-10,1,10,68
-8,-9,1,6,68
-10,-9,1,3,68
0,-7,1,13,68
-9,-9,1,11,68
-1,-5,1,4,68
-3,-6,1,7,68
-10,-11,1,0,69
-17,-18,1,15,69
-25,-18,1,24,69
-25,-6,1,28,69
-8,23,1,19,69
-9,-4,1,22,69
3,-23,1,21,69
-19,22,1,23,69
20,7,1,29,69
-24,-13,1,18,69
10,14,1,20,69
15,19,1,17,69
-7,21,1,27,69
11,21,1,25,69
-23,-9,1,16,69
-6,7,1,26,69
-5,-9,1,14,69
-8,-10,1,6,69
-5,-7,1,9,69
-3,-7,1,2,69
-2,-5,1,4,69
-1,-7,1,13,69
-11,-11,1,10,69
-9,-9,1,5,69
-11,-10,1,3,69
-7,-8,1,8,69
-10,-8,1,11,69
-9,-8,1,1,69
-4,-6,1,7,69
-6,-8,1,12,69
-9,-12,1,0,70
-8,24,1,19,70
-24,-18,1,24,70
9,15,1,20,70
-9,-5,1,22,70
-6,8,1,26,70
-25,-7,1,28,70
-7,21,1,27,70
19,8,1,29,70
10,21,1,25,70
-20,23,1,23,70
-23,-9,1,16,70
-16,-18,1,15,70
14,18,1,17,70
2,-24,1,21,70
-24,-12,1,18,70
-2,-6,1,4,70
-12,-10,1,3,70
-4,-8,1,2,70
-11,-10,1,10,70
-5,-8,1,12,70
-9,-10,1,5,70
-5,-6,1,7,70
-10,-8,1,11,70
-5,-10,1,14,70
-9,-9,1,1,70
-1,-7,1,13,70
-8,-7,1,8,70
-8,-11,1,6,70
-5,-8,1,9,70
-9,-12,1,0,71
-25,-8,1,28,71
19,9,1,29,71
14,17,1,17,71
8,14,1,20,71
-7,22,1,27,71
-23,-18,1,24,71
-20,24,1,23,71
10,20,1,25,71
-15,-17,1,15,71
-8,23,1,19,71
-22,-10,1,16,71
2,-25,1,21,71
-8,-5,1,22,71
-24,-11,1,18,71
-7,9,1,26,71
-2,-8,1,13,71
-10,-10,1,10,71
-9,-10,1,1,71
-8,-7,1,8,71
-5,-11,1,14,71
-5,-8,1,2,71
-9,-11,1,5,71
-2,-7,1,4,71
-13,-10,1,3,71
-5,-9,1,9,71
-11,-7,1,11,71
-6,-6,1,7,71
-5,-7,1,12,71
-8,-12,1,6,71
-8,-12,1,0,72
19,10,1,29,72
14,16,1,17,72
-24,-10,1,18,72
-7,10,1,26,72
1,-26,1,21,72
-14,-18,1,15,72
-7,23,1,27,72
-25,-9,1,28,72
-7,23,1,19,72
9,19,1,25,72
-21,25,1,23,72
7,14,1,20,72
-7,-6,1,22,72
-21,-10,1,16,72
-22,-17,1,24,72
-4,-6,1,12,72
-3,-8,1,13,72
-9,-12,1,5,72
-9,-6,1,8,72
-11,-6,1,11,72
-2,-8,1,4,72
-7,-5,1,7,72
-6,-12,1,14,72
-6,-8,1,2,72
-4,-10,1,9,72
-7,-12,1,6,72
-14,-10,1,3,72
-9,-11,1,1,72
-9,-9,1,10,72
-7,-13,1,0,73
6,15,1,20,73
-6,-7,1,22,73
-25,-9,1,18,73
-21,-17,1,24,73
-8,22,1,19,73
-20,-11,1,16,73
-7,11,1,26,73
-6,24,1,27,73
14,15,1,17,73
20,10,1,29,73
9,18,1,25,73
-21,24,1,23,73
0,-25,1,21,73
-25,-10,1,28,73
-13,-18,1,15,73
-4,-5,1,12,73
-3,-11,1,9,73
-7,-5,1,7,73
-15,-10,1,3,73
-2,-9,1,4,73
-9,-12,1,1,73
-4,-8,1,13,73
-8,-8,1,10,73
-12,-5,1,11,73
-10,-6,1,8,73
-9,-13,1,5,73
-7,-13,1,6,73
-6,-12,1,14,73
-7,-8,1,2,73
-6,-13,1,0,74
14,14,1,17,74
-6,12,1,26,74
-25,-8,1,18,74
-20,23,1,23,74
5,15,1,20,74
-1,-25,1,21,74
8,18,1,25,74
-24,-11,1,28,74
-8,21,1,19,74
-21,-16,1,24,74
-6,23,1,27,74
21,10,1,29,74
-5,-7,1,22,74
-19,-10,1,16,74
-12,-17,1,15,74
-8,-14,1,5,74
-2,-11,1,9,74
-5,-9,1,13,74
-1,-10,1,4,74
-8,-4,1,7,74
-11,-4,1,11,74
-7,-12,1,14,74
-8,-8,1,10,74
-4,-4,1,12,74
-16,-10,1,3,74
-11,-6,1,8,74
-9,-13,1,1,74
-8,-8,1,2,74
-6,-14,1,6,74
-5,-13,1,0,75
-9,20,1,19,75
7,17,1,25,75
-19,22,1,23,75
22,10,1,29,75
-5,-8,1,22,75
-12,-17,1,15,75
14,13,1,17,75
5,16,1,20,75
-6,22,1,27,75
-5,12,1,26,75
-25,-7,1,18,75
-18,-10,1,16,75
-21,-15,1,24,75
-23,-12,1,28,75
-2,-24,1,21,75
-3,-12,1,9,75
-5,-4,1,12,75
-7,-15,1,6,75
-11,-5,1,11,75
-8,-9,1,10,75
-2,-9,1,4,75
-15,-10,1,3,75
-7,-4,1,7,75
-8,-13,1,1,75
-11,-7,1,8,75
-8,-9,1,2,75
-9,-13,1,5,75
-4,-10,1,13,75
-7,-13,1,14,75
-4,-13,1,0,76
-11,-17,1,15,76
6,17,1,25,76
-25,-7,1,18,76
-17,-9,1,16,76
-9,19,1,19,76
-21,-14,1,24,76
-4,-8,1,22,76
23,9,1,29,76
-19,22,1,23,76
13,12,1,17,76
6,17,1,20,76
-23,-12,1,28,76
-4,12,1,26,76
-7,21,1,27,76
-2,-23,1,21,76
-3,-13,1,9,76
-8,-16,1,6,76
-10,-5,1,11,76
-8,-10,1,10,76
-7,-13,1,1,76
-8,-10,1,2,76
-6,-4,1,7,76
-10,-13,1,5,76
-11,-8,1,8,76
-14,-11,1,3,76
-3,-9,1,4,76
-4,-10,1,13,76
-6,-4,1,12,76
-7,-14,1,14,76
-3,-13,1,0,77
-1,-23,1,21,77
-18,21,1,23,77
-25,-7,1,18,77
13,12,1,17,77
7,17,1,20,77
-22,-13,1,28,77
-3,12,1,26,77
-8,21,1,27,77
24,9,1,29,77
-3,-8,1,22,77
-17,-8,1,16,77
6,16,1,25,77
-9,18,1,19,77
-21,-13,1,24,77
-10,-17,1,15,77
-9,-16,1,6,77
-13,-11,1,3,77
-6,-3,1,12,77
-7,-15,1,14,77
-4,-9,1,4,77
-8,-11,1,2,77
-3,-10,1,13,77
-6,-14,1,1,77
-9,-6,1,11,77
-5,-5,1,7,77
-3,-14,1,9,77
-8,-11,1,10,77
-11,-9,1,8,77
-11,-13,1,5,77
-2,-13,1,0,78
-9,-17,1,15,78
-9,21,1,27,78
-2,-9,1,22,78
-9,17,1,19,78
-21,-14,1,28,78
5,16,1,25,78
-1,-22,1,21,78
13,11,1,17,78
-3,13,1,26,78
-25,-7,1,18,78
-16,-8,1,16,78
