x,y,spreed,lobo,time
-19,-12,1,14,83
23,10,1,23,83
7,-7,1,11,83
18,9,1,3,83
-2,20,1,24,83
4,-21,1,21,84
10,-14,1,10,84
5,-12,1,28,84
21,9,1,8,84
17,10,1,3,84
-20,-13,1,26,84
22,-18,1,12,84
-3,-7,1,0,84
-17,3,1,15,84
-6,-13,1,2,84
7,-7,1,11,84
-12,12,1,4,84
-15,-19,1,25,84
6,-2,1,5,84
-18,-2,1,7,84
15,-14,1,13,84
8,-10,1,1,84
-24,5,1,18,84
-25,12,1,17,84
-17,-10,1,20,84
15,22,1,16,84
-23,-5,1,22,84
19,-21,1,6,84
-19,20,1,19,84
23,11,1,23,84
-9,13,1,29,84
-19,-13,1,9,84
-18,-12,1,14,84
-2,20,1,24,84
-17,-13,1,27,84
16,-15,1,13,85
6,-2,1,5,85
4,-12,1,28,85
-18,-13,1,27,85
-17,-11,1,14,85
20,9,1,8,85
16,10,1,3,85
-13,12,1,4,85
6,-8,1,11,85
-9,12,1,29,85
-26,13,1,17,85
-16,2,1,15,85
-20,-14,1,26,85
11,-13,1,10,85
-18,-9,1,20,85
3,-21,1,21,85
9,-11,1,1,85
-20,20,1,19,85
-7,-12,1,2,85
-1,20,1,24,85
-4,-6,1,0,85
-19,-2,1,7,85
19,-20,1,6,85
22,-19,1,12,85
-25,5,1,18,85
-19,-12,1,9,85
14,23,1,16,85
23,12,1,23,85
-23,-6,1,22,85
-16,-20,1,25,85
-19,-10,1,20,86
6,-9,1,11,86
19,-19,1,6,86
-19,-13,1,27,86
22,-20,1,12,86
-20,-2,1,7,86
23,12,1,23,86
11,-12,1,10,86
-17,-20,1,25,86
-26,5,1,18,86
16,11,1,3,86
-13,12,1,4,86
2,-22,1,21,86
19,10,1,8,86
-18,-11,1,9,86
-8,-12,1,2,86
7,-3,1,5,86
-20,19,1,19,86
-16,-11,1,14,86
-19,-14,1,26,86
13,23,1,16,86
-25,13,1,17,86
0,21,1,24,86
-5,-6,1,0,86
17,-16,1,13,86
3,-11,1,28,86
-15,3,1,15,86
-9,12,1,29,86
-24,-7,1,22,86
9,-12,1,1,86
10,-12,1,1,87
-20,-10,1,20,87
-8,11,1,29,87
6,-10,1,11,87
19,-18,1,6,87
23,-21,1,12,87
15,11,1,3,87
-21,19,1,19,87
11,-11,1,10,87
-18,-13,1,26,87
-15,-11,1,14,87
-5,-5,1,0,87
-14,12,1,4,87
2,-11,1,28,87
-15,4,1,15,87
7,-4,1,5,87
-20,-13,1,27,87
2,-23,1,21,87
17,-17,1,13,87
13,24,1,16,87
-21,-2,1,7,87
-17,-11,1,9,87
22,13,1,23,87
-18,-20,1,25,87
19,10,1,8,87
-25,-7,1,22,87
-24,13,1,17,87
-9,-12,1,2,87
-25,5,1,18,87
1,21,1,24,87
19,-17,1,6,88
12,25,1,16,88
-23,13,1,17,88
-19,-20,1,25,88
10,-10,1,10,88
-16,-11,1,9,88
24,-21,1,12,88
-15,12,1,4,88
-25,-7,1,22,88
14,12,1,3,88
17,-18,1,13,88
-21,-10,1,20,88
-24,6,1,18,88
-21,-13,1,27,88
18,11,1,8,88
-10,-12,1,2,88
-18,-12,1,26,88
-16,5,1,15,88
-8,10,1,29,88
-22,18,1,19,88
-22,-3,1,7,88
10,-13,1,1,88
3,-24,1,21,88
-6,-4,1,0,88
2,21,1,24,88
8,-4,1,5,88
-14,-11,1,14,88
21,13,1,23,88
6,-11,1,11,88
1,-10,1,28,88
3,21,1,24,89
17,-19,1,13,89
-22,-10,1,20,89
-23,6,1,18,89
6,-12,1,11,89
-23,17,1,19,89
-7,-4,1,0,89
10,-10,1,10,89
20,-16,1,6,89
1,-11,1,28,89
17,11,1,8,89
-16,12,1,4,89
-19,-21,1,25,89
11,-13,1,1,89
13,13,1,3,89
-17,-11,1,26,89
-10,-13,1,2,89
25,-21,1,12,89
-22,13,1,17,89
-23,-3,1,7,89
20,13,1,23,89
3,-25,1,21,89
-17,5,1,15,89
-22,-14,1,27,89
-13,-11,1,14,89
9,-5,1,5,89
-15,-12,1,9,89
-7,10,1,29,89
13,24,1,16,89
-24,-6,1,22,89
12,23,1,16,90
-17,11,1,4,90
-23,-6,1,22,90
-17,6,1,15,90
-14,-11,1,9,90
12,-13,1,1,90
-23,-10,1,20,90
16,-19,1,13,90
3,-25,1,21,90
6,-13,1,11,90
-20,-21,1,25,90
-23,17,1,19,90
-10,-14,1,2,90
24,-21,1,12,90
10,-5,1,5,90
4,20,1,24,90
20,-16,1,6,90
-7,-3,1,0,90
19,13,1,23,90
-23,-15,1,27,90
-23,-4,1,7,90
0,-12,1,28,90
-22,6,1,18,90
-6,10,1,29,90
17,12,1,8,90
-17,-10,1,26,90
10,-9,1,10,90
13,13,1,3,90
-12,-11,1,14,90
-21,13,1,17,90
-20,12,1,17,91
-24,-9,1,20,91
3,19,1,24,91
12,22,1,16,91
12,13,1,3,91
3,-25,1,21,91
-23,-5,1,22,91
-17,-9,1,26,91
-18,7,1,15,91
-21,-21,1,25,91
11,-5,1,5,91
7,-13,1,11,91
-23,-15,1,27,91
13,-13,1,1,91
-17,10,1,4,91
-11,-14,1,2,91
10,-8,1,10,91
-7,-2,1,0,91
-23,-5,1,7,91
-1,-12,1,28,91
-22,7,1,18,91
23,-20,1,12,91
16,-20,1,13,91
18,14,1,23,91
-14,-10,1,9,91
21,-15,1,6,91
-11,-11,1,14,91
16,13,1,8,91
-5,10,1,29,91
-24,16,1,19,91
-22,-5,1,22,92
16,-21,1,13,92
-23,-6,1,7,92
-10,-10,1,14,92
-25,-9,1,20,92
-1,-13,1,28,92
4,18,1,24,92
22,-15,1,6,92
-25,16,1,19,92
-18,8,1,15,92
12,-5,1,5,92
-4,10,1,29,92
14,-13,1,1,92
-7,-1,1,0,92
-22,-21,1,25,92
11,-7,1,10,92
-14,-9,1,9,92
17,14,1,23,92
11,13,1,3,92
8,-13,1,11,92
-12,-15,1,2,92
-17,9,1,4,92
11,22,1,16,92
2,-24,1,21,92
-17,-8,1,26,92
-19,11,1,17,92
-23,-16,1,27,92
16,14,1,8,92
22,-19,1,12,92
-21,7,1,18,92
-14,-8,1,9,93
3,17,1,24,93
23,-15,1,6,93
-19,8,1,15,93
-22,-6,1,7,93
12,-7,1,10,93
-3,10,1,29,93
-19,10,1,17,93
13,-6,1,5,93
16,15,1,23,93
10,23,1,16,93
-13,-15,1,2,93
-25,-8,1,20,93
10,14,1,3,93
-23,-22,1,25,93
-6,0,1,0,93
9,-12,1,11,93
-24,-17,1,27,93
-17,-7,1,26,93
21,-19,1,12,93
-17,8,1,4,93
15,-13,1,1,93
15,14,1,8,93
1,-24,1,21,93
-21,-4,1,22,93
15,-22,1,13,93
-26,15,1,19,93
-2,-14,1,28,93
-9,-10,1,14,93
-20,7,1,18,93
-5,0,1,0,94
21,-18,1,12,94
0,-24,1,21,94
-19,8,1,18,94
-20,-4,1,22,94
14,14,1,8,94
-24,-22,1,25,94
15,15,1,23,94
-26,-7,1,20,94
-25,15,1,19,94
-14,-16,1,2,94
-17,7,1,4,94
9,14,1,3,94
-25,-18,1,27,94
-3,-15,1,28,94
2,16,1,24,94
12,-6,1,10,94
-8,-10,1,14,94
-14,-7,1,9,94
-17,-6,1,26,94
14,-7,1,5,94
24,-14,1,6,94
10,-12,1,11,94
16,-13,1,1,94
-19,9,1,17,94
10,24,1,16,94
-20,9,1,15,94
-21,-7,1,7,94
-2,10,1,29,94
15,-23,1,13,94
-19,9,1,18,95
-14,-6,1,9,95
20,-17,1,12,95
-1,-24,1,21,95
-25,-23,1,25,95
-26,-18,1,27,95
-24,15,1,19,95
-21,9,1,15,95
10,-13,1,11,95
14,15,1,23,95
-1,10,1,29,95
10,25,1,16,95
-17,-5,1,26,95
14,-23,1,13,95
24,-13,1,6,95
15,-7,1,5,95
8,14,1,3,95
-19,-3,1,22,95
2,17,1,24,95
-25,-7,1,20,95
17,-14,1,1,95
-7,-10,1,14,95
-18,8,1,17,95
13,15,1,8,95
-14,-16,1,2,95
-4,1,1,0,95
13,-5,1,10,95
-20,-7,1,7,95
-4,-15,1,28,95
-17,6,1,4,95
-25,-19,1,27,96
13,15,1,23,96
-24,-8,1,20,96
-25,-24,1,25,96
-17,-4,1,26,96
-4,-16,1,28,96
18,-14,1,1,96
-19,10,1,18,96
-2,-23,1,21,96
-17,5,1,4,96
-19,-7,1,7,96
8,13,1,3,96
25,-12,1,6,96
-18,-3,1,22,96
-15,-17,1,2,96
19,-17,1,12,96
-18,7,1,17,96
16,-7,1,5,96
-6,-10,1,14,96
10,24,1,16,96
11,-14,1,11,96
-3,1,1,0,96
0,11,1,29,96
13,-4,1,10,96
-23,15,1,19,96
13,-23,1,13,96
-21,10,1,15,96
-13,-5,1,9,96
1,18,1,24,96
12,16,1,8,96
-22,11,1,15,97
-15,-18,1,2,97
10,23,1,16,97
-4,-17,1,28,97
-6,-9,1,14,97
-18,-7,1,7,97
-18,11,1,18,97
13,-3,1,10,97
-12,-5,1,9,97
19,-14,1,1,97
8,12,1,3,97
11,-15,1,11,97
12,-23,1,13,97
-17,4,1,4,97
-24,-19,1,27,97
-18,-2,1,22,97
12,16,1,8,97
17,-8,1,5,97
-18,7,1,17,97
-3,-24,1,21,97
25,-13,1,6,97
-26,-25,1,25,97
1,11,1,29,97
-17,-3,1,26,97
13,14,1,23,97
-23,-8,1,20,97
-22,14,1,19,97
1,18,1,24,97
-3,2,1,0,97
19,-16,1,12,97
11,-16,1,11,98
-17,-7,1,7,98
-22,12,1,15,98
-17,6,1,17,98
-25,-24,1,25,98
-21,13,1,19,98
-23,-20,1,27,98
-16,-2,1,26,98
-2,3,1,0,98
-14,-19,1,2,98
18,-7,1,5,98
24,-14,1,6,98
11,22,1,16,98
18,-15,1,12,98
11,17,1,8,98
-4,-18,1,28,98
-16,4,1,4,98
2,11,1,29,98
11,-24,1,13,98
-17,11,1,18,98
-12,-4,1,9,98
-6,-8,1,14,98
7,11,1,3,98
20,-15,1,1,98
0,19,1,24,98
-23,-9,1,20,98
-3,-25,1,21,98
12,14,1,23,98
-18,-1,1,22,98
12,-3,1,10,98
-17,5,1,17,99
-6,-7,1,14,99
3,11,1,29,99
11,-17,1,11,99
-22,-10,1,20,99
0,20,1,24,99
10,17,1,8,99
12,-2,1,10,99
-16,-8,1,7,99
21,-15,1,1,99
-4,-19,1,28,99
19,-7,1,5,99
-14,-20,1,2,99
24,-15,1,6,99
7,10,1,3,99
-21,12,1,19,99
18,-14,1,12,99
11,13,1,23,99
-11,-3,1,9,99
-16,12,1,18,99
-16,-1,1,26,99
-24,-24,1,25,99
-15,3,1,4,99
-22,-20,1,27,99
-2,4,1,0,99
-22,13,1,15,99
12,21,1,16,99
-18,0,1,22,99
10,-25,1,13,99
-4,-25,1,21,99
-21,-21,1,27,100
-17,4,1,17,100
7,9,1,3,100
0,21,1,24,100
-13,-21,1,2,100
-15,12,1,18,100
-14,3,1,4,100
-16,0,1,26,100
11,-1,1,10,100
9,-25,1,13,100
-22,14,1,15,100
-10,-3,1,9,100
19,-8,1,5,100
23,-16,1,6,100
11,-18,1,11,100
-23,-23,1,25,100
-3,4,1,0,100
-16,-8,1,7,100
22,-15,1,1,100
-3,-25,1,21,100
-5,-6,1,14,100
11,12,1,23,100
12,21,1,16,100
-17,1,1,22,100
9,18,1,8,100
19,-13,1,12,100
-4,-20,1,28,100
-22,-11,1,20,100
3,12,1,29,100
-22,11,1,19,100
-20,-21,1,27,101
-18,3,1,17,101
23,-17,1,6,101
-13,-22,1,2,101
3,13,1,29,101
-16,1,1,22,101
-3,5,1,0,101
1,22,1,24,101
-15,-7,1,7,101
-5,-5,1,14,101
-9,-3,1,9,101
13,20,1,16,101
7,8,1,3,101
11,-19,1,11,101
8,-25,1,13,101
-22,15,1,15,101
10,11,1,23,101
23,-15,1,1,101
-2,-26,1,21,101
9,19,1,8,101
-22,10,1,19,101
-23,-22,1,25,101
-5,-21,1,28,101
-14,11,1,18,101
12,0,1,10,101
-15,1,1,26,101
20,-8,1,5,101
-21,-12,1,20,101
19,-12,1,12,101
-13,3,1,4,101
-3,6,1,0,102
0,23,1,24,102
23,-16,1,1,102
-14,11,1,18,102
12,1,1,10,102
-12,3,1,4,102
-16,2,1,22,102
-14,-7,1,7,102
7,-25,1,13,102
11,10,1,23,102
4,14,1,29,102
-12,-23,1,2,102
8,20,1,8,102
-22,16,1,15,102
7,7,1,3,102
-22,9,1,19,102
14,20,1,16,102
18,-11,1,12,102
-8,-3,1,9,102
-15,1,1,26,102
-5,-4,1,14,102
-19,-21,1,27,102
23,-18,1,6,102
-6,-21,1,28,102
-18,2,1,17,102
21,-9,1,5,102
11,-20,1,11,102
-23,-21,1,25,102
-3,-25,1,21,102
-20,-12,1,20,102
-4,-25,1,21,103
-13,-6,1,7,103
24,-16,1,1,103
-22,8,1,19,103
15,20,1,16,103
6,-25,1,13,103
-4,-3,1,14,103
12,2,1,10,103
-22,17,1,15,103
5,14,1,29,103
-14,2,1,26,103
-16,3,1,22,103
22,-10,1,5,103
-23,-20,1,25,103
0,24,1,24,103
-18,-21,1,27,103
11,-21,1,11,103
18,-10,1,12,103
-12,-24,1,2,103
-20,-13,1,20,103
-6,-22,1,28,103
-7,-3,1,9,103
-14,10,1,18,103
10,9,1,23,103
-19,1,1,17,103
-2,7,1,0,103
-11,4,1,4,103
22,-18,1,6,103
8,21,1,8,103
8,6,1,3,103
-11,-25,1,2,104
16,20,1,16,104
-13,-5,1,7,104
-18,-20,1,27,104
-13,3,1,26,104
-6,-3,1,9,104
-4,-2,1,14,104
-16,4,1,22,104
-19,0,1,17,104
-10,4,1,4,104
-13,9,1,18,104
12,3,1,10,104
-4,-24,1,21,104
-2,8,1,0,104
21,-18,1,6,104
-22,7,1,19,104
18,-9,1,12,104
10,8,1,23,104
6,14,1,29,104
-7,-22,1,28,104
10,-21,1,11,104
7,22,1,8,104
-22,18,1,15,104
-20,-14,1,20,104
24,-16,1,1,104
-22,-19,1,25,104
-1,24,1,24,104
6,-26,1,13,104
8,5,1,3,104
22,-10,1,5,104
17,-8,1,12,105
-5,-3,1,9,105
-17,5,1,22,105
-19,-1,1,17,105
